"age_category","county","quarter","sum_dx_new","sum_severe_new","dx_new_rate","severe_new_rate"
"50-64","Del Norte County",2023.1,1522,40,0.0353107672319792,0.026281208935611
"50-64","Del Norte County",2023.2,202,15,0.00677352290255516,0.0742574257425743
"50-64","El Dorado County",2022.4,2466,44,0.00499991889831471,0.0178426601784266
"50-64","El Dorado County",2023.1,12580,385,0.0355495772482706,0.03060413354531
"50-64","El Dorado County",2023.2,1595,144,0.00651994407972727,0.090282131661442
"50-64","Fresno County",2022.4,9865,157,0.00487295974139971,0.0159148504815003
"50-64","Fresno County",2023.1,52085,1508,0.0358315062716315,0.0289526735144475
"50-64","Fresno County",2023.2,6865,478,0.00687701414370906,0.0696285506190823
"50-64","Glenn County",2022.4,329,2,0.00536669711601201,0.0060790273556231
"50-64","Glenn County",2023.1,1576,45,0.0361542520245005,0.0285532994923858
"50-64","Glenn County",2023.2,200,18,0.0066577896138482,0.09
"50-64","Humboldt County",2022.4,1443,27,0.00496741745928473,0.0187110187110187
"50-64","Humboldt County",2023.1,7540,218,0.0363398012396017,0.0289124668435013
"50-64","Humboldt County",2023.2,927,74,0.00648778029730411,0.0798274002157497
"50-64","Imperial County",2022.4,1925,34,0.00505869398974596,0.0176623376623377
"50-64","Imperial County",2023.1,9765,287,0.0357397749107878,0.0293906810035842
"50-64","Imperial County",2023.2,1299,96,0.00692859123978579,0.0739030023094688
"50-64","Inyo County",2022.4,232,5,0.0046242774566474,0.021551724137931
"50-64","Inyo County",2023.1,1311,43,0.0366160205563624,0.0327993897787948
"50-64","Inyo County",2023.2,166,18,0.00673783334009823,0.108433734939759
"50-64","Kern County",2022.4,8751,124,0.00482936359020772,0.0141698091646669
"50-64","Kern County",2023.1,46603,1323,0.0358013139619209,0.0283887303392485
"50-64","Kern County",2023.2,6028,485,0.00673046540476023,0.0804578633045786
"50-64","Kings County",2022.4,1153,21,0.00470276333231365,0.018213356461405
"50-64","Kings County",2023.1,6271,188,0.0354207734844077,0.0299792696539627
"50-64","Kings County",2023.2,842,54,0.00692115473137371,0.0641330166270784
"50-64","Lake County",2022.4,706,14,0.00461196759864123,0.0198300283286119
"50-64","Lake County",2023.1,4059,107,0.0371594404570089,0.0263611727026361
"50-64","Lake County",2023.2,501,37,0.00670458347273336,0.0738522954091816
"50-64","Lassen County",2022.4,324,3,0.00469558412196925,0.00925925925925926
"50-64","Lassen County",2023.1,1682,51,0.0334866312289713,0.030321046373365
"50-64","Lassen County",2023.2,259,24,0.00743270389714745,0.0926640926640927
"50-64","Madera County",2022.4,1529,32,0.00475371763103814,0.0209287115761936
"50-64","Madera County",2023.1,8292,220,0.035800480966423,0.0265315967197299
"50-64","Madera County",2023.2,1000,84,0.00626464360442534,0.084
"50-64","Marin County",2022.4,3643,60,0.00496479804188256,0.0164699423552018
"50-64","Marin County",2023.1,18727,527,0.0355369250417004,0.0281411865221338
"50-64","Marin County",2023.2,2456,160,0.00675378387891587,0.0651465798045603
"50-64","Mariposa County",2022.4,233,5,0.00490619275231096,0.0214592274678112
"50-64","Mariposa County",2023.1,1215,45,0.0356169202356873,0.037037037037037
"50-64","Mariposa County",2023.2,178,8,0.00763293310463122,0.0449438202247191
"50-64","Mendocino County",2022.4,948,16,0.00469967677328521,0.0168776371308017
"50-64","Mendocino County",2023.1,5294,165,0.0365956505509394,0.0311673592746505
"50-64","Mendocino County",2023.2,655,56,0.00661435770042514,0.0854961832061069
"50-64","Merced County",2022.4,2691,45,0.00480768371837085,0.0167224080267559
"50-64","Merced County",2023.1,14245,471,0.035293010026733,0.0330642330642331
"50-64","Merced County",2023.2,1851,148,0.00665028347237492,0.0799567801188547
"50-64","Modoc County",2022.4,121,3,0.00536466415428951,0.0247933884297521
"50-64","Modoc County",2023.1,559,16,0.0345274861025324,0.0286225402504472
"50-64","Modoc County",2023.2,60,5,0.0052530204867799,0.0833333333333333
"50-64","Mono County",2022.4,195,5,0.0049508721151649,0.0256410256410256
"50-64","Mono County",2023.1,961,25,0.0335896539671444,0.0260145681581686
"50-64","Mono County",2023.2,131,8,0.00655098264739711,0.0610687022900763
"50-64","Monterey County",2022.4,4516,73,0.00482881033339749,0.0161647475642161
"50-64","Monterey County",2023.1,24190,678,0.0360473936050523,0.0280281107895825
"50-64","Monterey County",2023.2,3169,232,0.00688425159560833,0.0732092142631745
"50-64","Napa County",2022.4,1767,31,0.00511309873460211,0.0175438596491228
"50-64","Napa County",2023.1,8921,243,0.0361561999716295,0.0272390987557449
"50-64","Napa County",2023.2,1156,81,0.00680965368551888,0.0700692041522491
"50-64","Nevada County",2022.4,1171,13,0.00485938492055258,0.0111016225448335
"50-64","Nevada County",2023.1,6253,172,0.0362778770508923,0.027506796737566
"50-64","Nevada County",2023.2,764,59,0.00642940696294676,0.0772251308900524
"50-64","Orange County",2022.4,40788,643,0.00493525114569627,0.0157644405217221
"50-64","Orange County",2023.1,212462,6197,0.0358088560605741,0.0291675687887716
"50-64","Orange County",2023.2,27169,2011,0.00665482780581002,0.0740181824873937
"50-64","Placer County",2022.4,4772,79,0.00486433480323501,0.0165549036043588
"50-64","Placer County",2023.1,25256,726,0.035836516468111,0.0287456445993031
"50-64","Placer County",2023.2,3310,249,0.00684290064563078,0.075226586102719
"50-64","Plumas County",2022.4,214,2,0.00472583530243138,0.00934579439252336
"50-64","Plumas County",2023.1,1167,29,0.0357777914035195,0.0248500428449015
"50-64","Plumas County",2023.2,155,14,0.00695254328518884,0.0903225806451613
"50-64","Riverside County",2022.4,28044,424,0.00486201829931648,0.0151190985594066
"50-64","Riverside County",2023.1,148240,4299,0.0357555482123432,0.0290002698327037
"50-64","Riverside County",2023.2,19030,1394,0.00666954991227597,0.0732527588018917
"50-64","Sacramento County",2022.4,17872,267,0.00494169343693783,0.0149395702775291
"50-64","Sacramento County",2023.1,92350,2579,0.0355400763909601,0.0279263670817542
"50-64","Sacramento County",2023.2,11954,855,0.00666825089224254,0.0715241760080308
"50-64","San Benito County",2022.4,709,16,0.00470627281778958,0.0225669957686883
"50-64","San Benito County",2023.1,3911,110,0.0361430195270264,0.0281257990283815
"50-64","San Benito County",2023.2,520,48,0.00702275643189952,0.0923076923076923
"50-64","San Bernardino County",2022.4,24124,367,0.00496183088350989,0.0152130658265628
"50-64","San Bernardino County",2023.1,125126,3781,0.0358771575941551,0.0302175407189553
"50-64","San Bernardino County",2023.2,15966,1225,0.00665328176060687,0.0767255417762746
"50-64","San Diego County",2022.4,37653,645,0.00492697535033696,0.017130109154649
"50-64","San Diego County",2023.1,195340,5787,0.0355729828894936,0.0296252687621583
"50-64","San Diego County",2023.2,25245,1822,0.00666399702027339,0.0721727074668251
"50-64","San Francisco County",2022.4,10381,168,0.00487563399445509,0.0161834120026972
"50-64","San Francisco County",2023.1,54914,1586,0.0359386698359677,0.0288815238372728
"50-64","San Francisco County",2023.2,7134,520,0.00679726356308478,0.0728903840762546
"50-64","San Joaquin County",2022.4,8793,150,0.0048567123487421,0.0170590242238144
"50-64","San Joaquin County",2023.1,46406,1385,0.0356293643207303,0.0298452786277637
"50-64","San Joaquin County",2023.2,6094,464,0.00680158219936426,0.0761404660321628
"50-64","San Luis Obispo County",2022.4,3063,49,0.00481419078215276,0.0159973881815214
"50-64","San Luis Obispo County",2023.1,16452,491,0.0360342996068468,0.0298443958181376
"50-64","San Luis Obispo County",2023.2,2056,164,0.00653740246360867,0.0797665369649805
"50-64","San Mateo County",2022.4,10419,152,0.00499661185691821,0.0145887321240042
"50-64","San Mateo County",2023.1,53485,1579,0.0357553992424415,0.0295222959708329
"50-64","San Mateo County",2023.2,6849,494,0.00664576583499987,0.0721273178566214
"50-64","Santa Barbara County",2022.4,4634,81,0.00481834506379576,0.0174794993526111
"50-64","Santa Barbara County",2023.1,24708,753,0.0357870678155376,0.0304759592034968
"50-64","Santa Barbara County",2023.2,3199,227,0.0067218168026509,0.0709596748984058
"50-64","Santa Clara County",2022.4,24530,419,0.00492523995736947,0.017081125152874
"50-64","Santa Clara County",2023.1,126959,3803,0.0354373643280595,0.0299545522570279
"50-64","Santa Clara County",2023.2,16397,1225,0.00663274448865735,0.0747087881929621
"50-64","Santa Cruz County",2022.4,3134,46,0.00479440214539552,0.0146777281429483
"50-64","Santa Cruz County",2023.1,16836,537,0.0358422481239023,0.031895937277263
"50-64","Santa Cruz County",2023.2,2175,183,0.00672989154818448,0.0841379310344828
"50-64","Shasta County",2022.4,1964,33,0.00481078949366686,0.0168024439918534
"50-64","Shasta County",2023.1,10446,318,0.0355291620750173,0.0304422745548535
"50-64","Shasta County",2023.2,1391,90,0.00687653869350708,0.0647016534867002
"50-64","Sierra County",2022.4,35,1,0.00408163265306122,0.0285714285714286
"50-64","Sierra County",2023.1,218,6,0.0349807445442875,0.0275229357798165
"50-64","Sierra County",2023.2,22,0,0.00505630889450701,0
"50-64","Siskiyou County",2022.4,454,3,0.0046490195074497,0.0066079295154185
"50-64","Siskiyou County",2023.1,2534,72,0.0359585639279126,0.0284135753749013
"50-64","Siskiyou County",2023.2,343,27,0.00714330341337443,0.0787172011661808
"50-64","Solano County",2022.4,5299,75,0.00493551418669265,0.0141536138894131
"50-64","Solano County",2023.1,27533,781,0.0357585824883859,0.0283659608469836
"50-64","Solano County",2023.2,3603,262,0.00679839540509229,0.0727171801276714
"50-64","Sonoma County",2022.4,6274,78,0.00486637254354449,0.0124322601211348
"50-64","Sonoma County",2023.1,32934,918,0.0354993996123889,0.0278739296775369
"50-64","Sonoma County",2023.2,4329,305,0.00677354546364911,0.0704550704550704
"50-64","Stanislaus County",2022.4,6066,92,0.00501116069584584,0.0151665018133861
"50-64","Stanislaus County",2023.1,30954,917,0.0356451103991967,0.0296246042514699
"50-64","Stanislaus County",2023.2,4004,283,0.00668341414967576,0.0706793206793207
"50-64","Sutter County",2022.4,1136,25,0.0050185323443526,0.0220070422535211
"50-64","Sutter County",2023.1,5753,167,0.0353311101694395,0.0290283330436294
"50-64","Sutter County",2023.2,804,51,0.00719875364862203,0.0634328358208955
"50-64","Tehama County",2022.4,675,10,0.00454524029170342,0.0148148148148148
"50-64","Tehama County",2023.1,3776,128,0.0352725778126518,0.0338983050847458
"50-64","Tehama County",2023.2,494,28,0.00667549525688495,0.0566801619433198
"50-64","Trinity County",2022.4,166,1,0.00522867582209903,0.00602409638554217
"50-64","Trinity County",2023.1,797,21,0.0348278273029191,0.0263488080301129
"50-64","Trinity County",2023.2,114,7,0.0072413135996951,0.0614035087719298
"50-64","Tulare County",2022.4,4605,60,0.00490068790546408,0.0130293159609121
"50-64","Tulare County",2023.1,23977,674,0.0354618005844978,0.02811027234433
"50-64","Tulare County",2023.2,3124,206,0.00669670609520298,0.0659411011523688
"50-64","Tuolumne County",2022.4,654,8,0.00523007533227772,0.0122324159021407
"50-64","Tuolumne County",2023.1,3162,82,0.0351821974965229,0.025932953826692
"50-64","Tuolumne County",2023.2,397,32,0.00637239165329053,0.0806045340050378
"50-64","Ventura County",2022.4,10517,187,0.00491452731845408,0.0177807359513169
"50-64","Ventura County",2023.1,54712,1541,0.0355886284470955,0.0281656674952478
"50-64","Ventura County",2023.2,7235,538,0.00682924711208272,0.0743607463718037
"50-64","Yolo County",2022.4,2116,40,0.00494493039472977,0.0189035916824197
"50-64","Yolo County",2023.1,10921,315,0.0355352081970787,0.0288435124988554
"50-64","Yolo County",2023.2,1492,88,0.00705467372134039,0.0589812332439678
"50-64","Yuba County",2022.4,831,8,0.00485766060676916,0.00962695547533093
"50-64","Yuba County",2023.1,4389,128,0.0357439530906426,0.0291638186375028
"50-64","Yuba County",2023.2,569,42,0.00671751038911976,0.0738137082601054
"65+","Alameda County",2022.4,17674,693,0.00492684853690105,0.0392101391875071
"65+","Alameda County",2023.1,92052,6632,0.0357374825441429,0.0720462347368878
"65+","Alameda County",2023.2,11784,2363,0.00664241710929719,0.200526137135098
"65+","Alpine County",2022.4,17,1,0.00384876613085805,0.0588235294117647
"65+","Alpine County",2023.1,101,5,0.0303576795912233,0.0495049504950495
"65+","Alpine County",2023.2,15,1,0.00635862653666808,0.0666666666666667
"65+","Amador County",2022.4,717,30,0.00486190692533549,0.0418410041841004
"65+","Amador County",2023.1,3737,285,0.0352793459584993,0.0762643831950763
"65+","Amador County",2023.2,508,97,0.00693600578910719,0.190944881889764
"65+","Butte County",2022.4,2800,106,0.0048312846385854,0.0378571428571429
"65+","Butte County",2023.1,15074,1042,0.0362634719014627,0.0691256468090752
"65+","Butte County",2023.2,1997,367,0.00702721153067939,0.183775663495243
"65+","Calaveras County",2022.4,880,31,0.004691656847953,0.0352272727272727
"65+","Calaveras County",2023.1,4803,341,0.0354464944649446,0.0709972933583177
"65+","Calaveras County",2023.2,607,107,0.00649413174421466,0.176276771004942
"65+","Colusa County",2022.4,230,6,0.00464768525067189,0.0260869565217391
"65+","Colusa County",2023.1,1255,85,0.0350686003297287,0.0677290836653386
"65+","Colusa County",2023.2,172,36,0.00700496864054736,0.209302325581395
"65+","Contra Costa County",2022.4,13923,488,0.00489621177461038,0.0350499174028586
"65+","Contra Costa County",2023.1,72782,5057,0.0356212601885849,0.0694814651974389
"65+","Contra Costa County",2023.2,9323,1813,0.00661540666692212,0.194465300868819
"65+","Del Norte County",2022.4,327,14,0.00476294516058554,0.0428134556574924
"65+","Del Norte County",2023.1,1755,115,0.0354488163529127,0.0655270655270655
"65+","Del Norte County",2023.2,243,37,0.00717173803972494,0.152263374485597
"65+","El Dorado County",2022.4,2939,123,0.00497335641485137,0.041850969717591
"65+","El Dorado County",2023.1,14983,1100,0.0352218792681522,0.0734165387439098
"65+","El Dorado County",2023.2,2015,364,0.00687227794697944,0.180645161290323
"65+","Fresno County",2022.4,8732,336,0.00483205670085408,0.0384791571232249
"65+","Fresno County",2023.1,46335,3321,0.0356312346009394,0.0716736808028488
"65+","Fresno County",2023.2,5897,1155,0.00658098110967149,0.195862302865864
"65+","Glenn County",2022.4,317,15,0.0048188009242369,0.0473186119873817
"65+","Glenn County",2023.1,1726,135,0.0366190011456698,0.078215527230591
"65+","Glenn County",2023.2,221,46,0.00688130526840204,0.208144796380091
"65+","Humboldt County",2022.4,1702,70,0.0048263013574327,0.0411280846063455
"65+","Humboldt County",2023.1,9212,692,0.0364345408306537,0.075119409465914
"65+","Humboldt County",2023.2,1166,262,0.00673926110879919,0.224699828473413
"65+","Imperial County",2022.4,1769,71,0.00490772696503279,0.040135669869983
"65+","Imperial County",2023.1,9289,653,0.0359099255822944,0.0702982021746151
"65+","Imperial County",2023.2,1151,230,0.00645729545352543,0.199826238053866
"65+","Inyo County",2022.4,302,14,0.00481581884866847,0.0463576158940397
"65+","Inyo County",2023.1,1624,124,0.0359077542176134,0.0763546798029557
"65+","Inyo County",2023.2,210,35,0.00679062247372676,0.166666666666667
"65+","Kern County",2022.4,7134,275,0.00483093750253939,0.0385477992710962
"65+","Kern County",2023.1,37910,2745,0.0357431771168239,0.072408335531522
"65+","Kern County",2023.2,4932,969,0.00675222404459863,0.19647201946472
"65+","Kings County",2022.4,1075,33,0.00474674461630849,0.0306976744186047
"65+","Kings County",2023.1,5777,425,0.0353932962879006,0.0735675956378743
"65+","Kings County",2023.2,760,150,0.00675021538516196,0.197368421052632
"65+","Lake County",2022.4,947,48,0.00470285597938093,0.0506863780359029
"65+","Lake County",2023.1,5151,374,0.0356902823488654,0.0726072607260726
"65+","Lake County",2023.2,638,134,0.00636618537773033,0.210031347962382
"65+","Lassen County",2022.4,354,14,0.00489423475736209,0.0395480225988701
"65+","Lassen County",2023.1,1864,147,0.0361219308954906,0.078862660944206
"65+","Lassen County",2023.2,224,42,0.00626643540536004,0.1875
"65+","Madera County",2022.4,1562,66,0.00477589670365286,0.0422535211267606
"65+","Madera County",2023.1,8403,541,0.0356580594513165,0.0643817684160419
"65+","Madera County",2023.2,1095,217,0.00676928783382789,0.198173515981735
"65+","Marin County",2022.4,4191,176,0.00487428168021409,0.041994750656168
"65+","Marin County",2023.1,21872,1545,0.0352890305842568,0.070638258961229
"65+","Marin County",2023.2,2847,558,0.00665949334518491,0.195995785036881
"65+","Mariposa County",2022.4,346,10,0.00477234796761424,0.0289017341040462
"65+","Mariposa County",2023.1,1843,131,0.0352087114337568,0.0710797612588171
"65+","Mariposa County",2023.2,224,58,0.00618699074713437,0.258928571428571
"65+","Mendocino County",2022.4,1363,66,0.00502710876701213,0.0484225972120323
"65+","Mendocino County",2023.1,7053,518,0.0363255236633515,0.0734439245711045
"65+","Mendocino County",2023.2,899,185,0.0067661646609015,0.205784204671858
"65+","Merced County",2022.4,2255,74,0.00491575636159911,0.0328159645232816
"65+","Merced County",2023.1,11716,863,0.0355373831067001,0.0736599522021168
"65+","Merced County",2023.2,1556,330,0.00685480673497978,0.212082262210797
"65+","Modoc County",2022.4,178,7,0.00515523632993512,0.0393258426966292
"65+","Modoc County",2023.1,897,72,0.0364871461112919,0.0802675585284281
"65+","Modoc County",2023.2,123,27,0.00731663791565047,0.219512195121951
"65+","Mono County",2022.4,179,10,0.00520818179173092,0.0558659217877095
"65+","Mono County",2023.1,839,80,0.0336893671699325,0.0953516090584029
"65+","Mono County",2023.2,108,15,0.00616473543010446,0.138888888888889
"65+","Monterey County",2022.4,4532,176,0.00503250809232187,0.0388349514563107
"65+","Monterey County",2023.1,23228,1746,0.0360515847455917,0.075167900809368
"65+","Monterey County",2023.2,3011,555,0.00679381855021582,0.184324144802391
"65+","Napa County",2022.4,1878,87,0.00497927951575314,0.0463258785942492
"65+","Napa County",2023.1,9698,641,0.0358864865064887,0.0660961022891318
"65+","Napa County",2023.2,1270,247,0.0068278835711444,0.194488188976378
"65+","Nevada County",2022.4,1948,97,0.00503021226049682,0.0497946611909651
"65+","Nevada County",2023.1,9897,761,0.0356508614634252,0.0768919874709508
"65+","Nevada County",2023.2,1279,233,0.00667749126809684,0.182173573103987
"65+","Orange County",2022.4,34758,1342,0.00490556525779269,0.0386098164451349
"65+","Orange County",2023.1,181387,13046,0.0356287361047301,0.0719235667385204
"65+","Orange County",2023.2,23421,4587,0.00667446746179301,0.195849878314333
"65+","Placer County",2022.4,5642,210,0.00486769565254903,0.0372208436724566
"65+","Placer County",2023.1,29902,2130,0.0359398606492059,0.07123269346532
"65+","Placer County",2023.2,3916,753,0.00685562227552039,0.192288049029622
"65+","Plumas County",2022.4,389,19,0.00481763576692055,0.0488431876606684
"65+","Plumas County",2023.1,2051,148,0.03542620260817,0.0721599219892735
"65+","Plumas County",2023.2,236,51,0.00581309424109562,0.216101694915254
"65+","Riverside County",2022.4,26410,1113,0.00484369589586182,0.0421431276031806
"65+","Riverside County",2023.1,139669,10023,0.0356272657797241,0.0717625242537714
"65+","Riverside County",2023.2,18250,3608,0.00675649910425482,0.197698630136986
"65+","Sacramento County",2022.4,15781,632,0.00497981378317535,0.0400481591787593
"65+","Sacramento County",2023.1,80896,5832,0.035508251797118,0.0720925632911392
"65+","Sacramento County",2023.2,10307,1919,0.00655383914957149,0.18618414669642
"65+","San Benito County",2022.4,616,24,0.00488419850778221,0.038961038961039
"65+","San Benito County",2023.1,3290,234,0.0364575253208041,0.0711246200607903
"65+","San Benito County",2023.2,407,75,0.00658352339819802,0.184275184275184
"65+","San Bernardino County",2022.4,18909,741,0.00494161606969955,0.0391876884023481
"65+","San Bernardino County",2023.1,97680,7055,0.0355206329130955,0.0722256347256347
"65+","San Bernardino County",2023.2,12754,2505,0.00672351659845097,0.196408969734985
"65+","San Diego County",2022.4,35489,1360,0.00493154560578429,0.0383217334948857
"65+","San Diego County",2023.1,184444,13370,0.0356968811387763,0.0724881264774132
"65+","San Diego County",2023.2,23825,4747,0.00669184617151967,0.199244491080797
"65+","San Francisco County",2022.4,10340,392,0.00493561033308687,0.0379110251450677
"65+","San Francisco County",2023.1,53658,3881,0.0356510241912444,0.0723284505572328
"65+","San Francisco County",2023.2,6934,1346,0.00668713762734879,0.194115950389386
"65+","San Joaquin County",2022.4,6888,273,0.0047905724205466,0.0396341463414634
"65+","San Joaquin County",2023.1,36883,2640,0.0356394676932472,0.0715776916194453
"65+","San Joaquin County",2023.2,4748,872,0.00666057843785027,0.183656276326874
"65+","San Luis Obispo County",2022.4,4286,163,0.00487199365254023,0.0380307979468035
"65+","San Luis Obispo County",2023.1,22604,1620,0.0357879070945678,0.071668731198018
"65+","San Luis Obispo County",2023.2,2926,592,0.00673327841162745,0.202323991797676
"65+","San Mateo County",2022.4,9589,407,0.00495835632220164,0.0424444676191469
"65+","San Mateo County",2023.1,49284,3521,0.0354660404962252,0.0714430646863079
"65+","San Mateo County",2023.2,6367,1255,0.00663368059354094,0.197110098947699
"65+","Santa Barbara County",2022.4,4741,177,0.0048985875618652,0.0373338958025733
"65+","Santa Barbara County",2023.1,24695,1797,0.0354427727313827,0.0727677667544037
"65+","Santa Barbara County",2023.2,3286,681,0.00684894389535247,0.207242848447961
"65+","Santa Clara County",2022.4,20535,852,0.00485685005069714,0.0414901387874361
"65+","Santa Clara County",2023.1,108756,7907,0.0358384836297191,0.0727040347199235
"65+","Santa Clara County",2023.2,13921,2763,0.00666063170022421,0.198477120896487
"65+","Santa Cruz County",2022.4,3394,124,0.00486862320098348,0.0365350618738951
"65+","Santa Cruz County",2023.1,17950,1249,0.0358512423104578,0.0695821727019499
"65+","Santa Cruz County",2023.2,2317,415,0.00673303809092071,0.179110919292188
"65+","Shasta County",2022.4,2453,99,0.00495915219320679,0.0403587443946188
"65+","Shasta County",2023.1,12558,882,0.035311882259983,0.0702341137123746
"65+","Shasta County",2023.2,1646,313,0.00669296141178384,0.190157958687728
"65+","Sierra County",2022.4,55,2,0.00396510705789056,0.0363636363636364
"65+","Sierra County",2023.1,374,22,0.0379348818338574,0.0588235294117647
"65+","Sierra County",2023.2,35,15,0.00510352872557597,0.428571428571429
"65+","Siskiyou County",2022.4,737,28,0.0046755355930698,0.0379918588873813
"65+","Siskiyou County",2023.1,4163,312,0.0368374480134501,0.0749459524381456
"65+","Siskiyou County",2023.2,498,101,0.00645889265009144,0.20281124497992
"65+","Solano County",2022.4,5115,182,0.00481453452910746,0.0355816226783969
"65+","Solano County",2023.1,27115,1936,0.0354419426602567,0.0713995943204868
"65+","Solano County",2023.2,3452,717,0.00653175526731568,0.207705677867903
"65+","Sonoma County",2022.4,7464,329,0.00493156984342398,0.0440782422293676
"65+","Sonoma County",2023.1,38884,2858,0.035808646051186,0.0735006686554881
"65+","Sonoma County",2023.2,5031,980,0.00672802259524344,0.194792287815544
"65+","Stanislaus County",2022.4,5146,196,0.00488501328047722,0.038087835211815
"65+","Stanislaus County",2023.1,26935,1929,0.0355768240139269,0.0716168553926118
"65+","Stanislaus County",2023.2,3596,653,0.00689865537609758,0.181590656284761
"65+","Sutter County",2022.4,997,50,0.00479039039039039,0.0501504513540622
"65+","Sutter County",2023.1,5367,396,0.0359983902340868,0.0737842370039128
"65+","Sutter County",2023.2,713,144,0.00695223144202736,0.201963534361851
"65+","Tehama County",2022.4,828,31,0.00491213915354588,0.03743961352657
"65+","Tehama County",2023.1,4205,303,0.0345706416738603,0.0720570749108204
"65+","Tehama County",2023.2,552,113,0.00651711924439197,0.204710144927536
"65+","Trinity County",2022.4,266,9,0.00481360839667029,0.0338345864661654
"65+","Trinity County",2023.1,1390,117,0.034956241826778,0.0841726618705036
"65+","Trinity County",2023.2,197,35,0.00718453683442743,0.177664974619289
"65+","Tulare County",2022.4,3793,144,0.00471629490458611,0.0379646717637754
"65+","Tulare County",2023.1,20723,1541,0.035910472487064,0.074361820199778
"65+","Tulare County",2023.2,2680,529,0.00673583464028632,0.197388059701493
"65+","Tuolumne County",2022.4,1002,28,0.00499982535540176,0.0279441117764471
"65+","Tuolumne County",2023.1,5155,367,0.0359281019786592,0.0711930164888458
"65+","Tuolumne County",2023.2,629,117,0.00633561643835616,0.186009538950715
"65+","Ventura County",2022.4,9667,395,0.00488200762778972,0.0408606599772422
"65+","Ventura County",2023.1,51021,3647,0.0359083573620895,0.0714803708276984
"65+","Ventura County",2023.2,6511,1298,0.00665881231578581,0.199354937797573
"65+","Yolo County",2022.4,2060,77,0.00495849069320181,0.037378640776699
"65+","Yolo County",2023.1,10639,715,0.0356401082703543,0.0672055644327474
"65+","Yolo County",2023.2,1397,304,0.00679673056339399,0.217609162491052
"65+","Yuba County",2022.4,728,24,0.00511548488191522,0.032967032967033
"65+","Yuba County",2023.1,3758,264,0.0371858301998813,0.0702501330494944
"65+","Yuba County",2023.2,463,89,0.00669713888969248,0.192224622030238
